Last Trial Number,Max Number of Steps,Result,Actor Width,Actor Train Cycles,Actor Init Learn Rate,Actor Last Learn Rate,Actor Learn Rate Decay,Actor Min Learn Rate,Actor Error Threshold,Critic Width,Critic Train Cycles,Critic Init Learn Rate,Critic Last Learn Rate,Critic Learn Rate Decay,Critic Min Learn Rate,Critic Error Threshold,Discount Factor,Init Weights Low Limit,Init Weights High Limit,Max number of Trials,Steps to Success
10,181,Failed,24,100,0.3,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.0001,-1.0,1.0,10,200
5,200,Success,24,100,0.3,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.0001,-1.0,1.0,10,200
10,19,Failed,24,100,0.3,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.0001,-1.0,1.0,10,200
10,12,Failed,24,100,0.3,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.0001,-1.0,1.0,10,200
10,100,Failed,24,100,0.3,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.0001,-1.0,1.0,10,200
10,9,Failed,24,100,0.3,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.0001,-1.0,1.0,10,200
5,200,Success,24,100,0.3,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.0001,-1.0,1.0,10,200
10,10,Failed,24,100,0.1,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.0001,-1.0,1.0,10,200
10,28,Failed,24,100,0.1,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.0001,-1.0,1.0,10,200
10,9,Failed,24,100,0.1,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.0001,-1.0,1.0,10,200
10,56,Failed,24,100,0.1,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.0001,-1.0,1.0,10,200
10,25,Failed,24,100,0.1,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.0001,-1.0,1.0,10,200
10,49,Failed,24,100,0.1,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.0001,-1.0,1.0,10,200
10,45,Failed,24,100,0.1,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.0001,-1.0,1.0,10,200
10,175,Failed,24,100,0.1,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.0001,-1.0,1.0,10,200
10,37,Failed,24,100,0.1,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.0001,-1.0,1.0,10,200
10,67,Failed,24,100,0.5,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.0001,-1.0,1.0,10,200
10,15,Failed,24,100,0.5,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.0001,-1.0,1.0,10,200
10,52,Failed,24,100,0.5,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.0001,-1.0,1.0,10,200
10,23,Failed,24,100,0.5,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.0001,-1.0,1.0,10,200
10,82,Failed,24,100,0.2,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.0001,-1.0,1.0,10,200
1,200,Success,24,100,0.2,0.2,0.05,0.005,0.005,24,50,0.3,0.3,0.05,0.005,0.05,0.0001,-1.0,1.0,10,200
10,178,Failed,24,100,0.2,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.0001,-1.0,1.0,10,200
10,105,Failed,24,100,0.2,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.0001,-1.0,1.0,10,200
10,75,Failed,24,100,0.2,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.0001,-1.0,1.0,10,200
10,9,Failed,24,100,0.2,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.0001,-1.0,1.0,10,200
10,150,Failed,24,100,0.2,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.0001,-1.0,1.0,10,200
10,19,Failed,24,100,0.2,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.0001,-1.0,1.0,10,200
10,20,Failed,24,100,0.2,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.0001,-1.0,1.0,10,200
10,25,Failed,24,100,0.2,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.0001,-1.0,1.0,10,200
5,200,Success,24,100,0.2,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.0001,-1.0,1.0,10,200
10,23,Failed,24,100,0.3,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.95,-1.0,1.0,10,200
10,10,Failed,24,100,0.3,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.95,-1.0,1.0,10,200
1,200,Success,24,100,0.3,0.3,0.05,0.005,0.005,24,50,0.3,0.3,0.05,0.005,0.05,0.95,-1.0,1.0,10,200
2,200,Success,100,100,0.3,0.3,0.05,0.005,0.005,24,50,0.3,0.3,0.05,0.005,0.05,0.95,-1.0,1.0,10,200
10,20,Failed,100,100,0.3,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.95,-1.0,1.0,10,200
10,11,Failed,100,100,0.3,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.95,-1.0,1.0,10,200
10,58,Failed,100,100,0.3,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.95,-1.0,1.0,10,200
2,200,Success,100,100,0.3,0.3,0.05,0.005,0.005,24,50,0.3,0.3,0.05,0.005,0.05,0.95,-1.0,1.0,10,200
10,41,Failed,100,100,0.3,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.95,-1.0,1.0,10,200
10,126,Failed,100,100,0.3,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.95,-1.0,1.0,10,200
10,10,Failed,100,100,0.3,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.95,-0.1,-0.1,10,200
10,42,Failed,100,100,0.3,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.95,-0.1,0.1,10,200
6,200,Success,100,100,0.3,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.95,-1.0,1.0,10,200
10,15,Failed,100,100,0.1,0.005,0.05,0.005,0.005,24,50,0.1,0.05,0.05,0.005,0.05,0.95,-1.0,1.0,10,200
10,33,Failed,100,100,0.1,0.005,0.05,0.005,0.005,24,50,0.1,0.05,0.05,0.005,0.05,0.95,-1.0,1.0,10,200
10,11,Failed,100,100,0.1,0.005,0.05,0.005,0.005,24,50,0.1,0.05,0.05,0.005,0.05,0.95,-1.0,1.0,10,200
1,200,Success,100,100,0.1,0.1,0.05,0.005,0.005,24,50,0.1,0.1,0.05,0.005,0.05,0.95,-1.0,1.0,10,200
10,95,Failed,100,100,0.1,0.005,0.05,0.005,0.005,24,50,0.1,0.05,0.05,0.005,0.05,0.95,-1.0,1.0,10,200
10,10,Failed,100,100,0.1,0.005,0.05,0.005,0.005,24,50,0.1,0.05,0.05,0.005,0.05,0.95,-1.0,1.0,10,200
10,10,Failed,100,100,0.1,0.005,0.05,0.005,0.005,24,50,0.1,0.05,0.05,0.005,0.05,0.95,-1.0,1.0,10,200
10,165,Failed,100,100,0.1,0.005,0.05,0.005,0.005,24,50,0.1,0.05,0.05,0.005,0.05,0.95,-1.0,1.0,10,200
10,15,Failed,100,100,0.1,0.005,0.05,0.005,0.005,24,50,0.1,0.05,0.05,0.005,0.05,0.95,-1.0,1.0,10,200
10,9,Failed,100,100,0.1,0.005,0.05,0.005,0.005,24,50,0.1,0.05,0.05,0.005,0.05,0.95,-1.0,1.0,10,200
25,23,Failed,100,100,0.1,0.005,0.05,0.005,0.005,24,50,0.1,0.05,0.05,0.005,0.05,0.95,-1.0,1.0,25,200
25,12,Failed,100,100,0.1,0.005,0.05,0.005,0.005,24,50,0.1,0.05,0.05,0.005,0.05,0.95,-1.0,1.0,25,200
25,10,Failed,100,100,0.1,0.005,0.05,0.005,0.005,24,50,0.1,0.05,0.05,0.005,0.05,0.95,-1.0,1.0,25,200
25,9,Failed,100,100,0.1,0.005,0.05,0.005,0.005,24,50,0.1,0.05,0.05,0.005,0.05,0.95,-1.0,1.0,25,200
1,200,Success,100,100,0.1,0.1,0.05,0.005,0.005,24,50,0.1,0.1,0.05,0.005,0.05,0.95,-1.0,1.0,25,200
25,72,Failed,100,100,0.1,0.005,0.05,0.005,0.005,24,50,0.1,0.05,0.05,0.005,0.05,0.95,-1.0,1.0,25,200
4,200,Success,100,100,0.1,0.1,0.05,0.005,0.005,24,50,0.1,0.1,0.05,0.005,0.05,0.95,-1.0,1.0,25,200
1,200,Success,100,100,0.1,0.1,0.05,0.005,0.005,24,50,0.1,0.1,0.05,0.005,0.05,0.95,-1.0,1.0,25,200
25,35,Failed,100,100,0.1,0.005,0.05,0.005,0.005,24,50,0.1,0.05,0.05,0.005,0.05,0.95,-1.0,1.0,25,200
25,14,Failed,100,100,0.1,0.005,0.05,0.005,0.005,24,50,0.1,0.05,0.05,0.005,0.05,0.95,-1.0,1.0,25,200
25,12,Failed,100,100,0.1,0.005,0.05,0.005,0.005,24,50,0.1,0.05,0.05,0.005,0.05,0.95,-1.0,1.0,25,200
7,200,Success,100,100,0.1,0.005,0.05,0.005,0.005,24,50,0.1,0.05,0.05,0.005,0.05,0.95,-1.0,1.0,25,200
10,27,Failed,24,100,0.3,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.95,-1.0,1.0,10,200
10,25,Failed,24,100,0.3,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.95,-1.0,1.0,10,200
10,10,Failed,24,100,0.3,0.005,0.05,0.005,0.005,24,50,0.3,0.05,0.05,0.005,0.05,0.95,-1.0,1.0,10,200
